,Genus,Species,Assessor_ID,unique_ID,Num.x,WA.x,Age,M,Sources,Age comment ,M comment,Weight comment,Catch,Notes
103,Sebastes,mentella,ICES-AFWG,ICES-AFWG-DEEP1-2,1,2,2,2,AFWG report 2017.pdf,"Had to fill in Maturity data for one year as it was missing, used maturity info from the following year",,"Note that the W@age only starts at Age 6 but the model has numbers for age 2 onwards. I filled in Weights for Age 2-5, these should be looked at, but don't think they'll matter much","In thousands and has all data, added 0's to the catch for age 2-5","The Numbers in the age 13-19 age groups was missing, I've added them. Also probably have to start model from Age 6 as 2-5 Numbers don't have corresponding catch (could assume 0) or Weights (tricky!)"
110,Sebastes,norvegicus,ICES-AFWG,ICES-AFWG-DEEP1-2,3,1,2,1,AFWG report 2017.pdf,Buried in Table 7.8,,,In thousands and has all data,"I included the F estimates, with those the W/A, and the catch data we can get to Biomass and Numbers, neither of which are provided in detail.  That said, we are provided with ""Total Numbers"", which is really all we need to do what we need to do, so I added a column for that."
60,Ammodytes,dubius,ICES-HAWG,ICES-HAWG_dubius_NS,1,1,1,3,HAWG report 2016.pdf,,"Table 11.2.10, added up the half year mortalities, not perfect but fine",,"In millions, converted to thousands","Num was in millions, converted to 1000s"
63,Clupea,harengus,ICES-HAWG,"ICES-HAWG_harengus_CS 6a,7b,7c",1,1,1,1,HAWG report 2016.pdf,,,,In thousands and has all data,
64,Clupea,harengus,ICES-HAWG,ICES-HAWG_harengus_WBS 22-24,1,1,1,1,HAWG report 2016.pdf,,,,In thousands and has all data,
65,Clupea,harengus,ICES-HAWG,"ICES-HAWG_harengus_ NS-IV 3a,7d",1,1,1,1,HAWG report 2016.pdf,,,,In thousands and has all data,
54,Pollachius,virens,ICES-NWWG,ICES-NWWG_virens_FA5a,1,2,1,2,NWWG report 2016.pdf,,Mentioned sparingly in text for all NWWG stocks.  Went with 0.2 for all stocks unless otherwise indicated.  The NWWG 2020 document tended to agree with this where natural mortality is mentioned for these stocks.,,"Catch in document in Millions, converted to 1000s by DK",Numbers converted to thousands from millions too
55,Pollachius,virens,ICES-NWWG,ICES-NWWG_virens_FA5b,1,2,1,2,NWWG report 2016.pdf,,Mentioned sparingly in text for all NWWG stocks.  Went with 0.2 for all stocks unless otherwise indicated.  The NWWG 2020 document tended to agree with this where natural mortality is mentioned for these stocks.,"Weight in Table 8.3, was in grams, converted to KG",Catch in thousands,
56,Melanogrammus,aeglefinus,ICES-NWWG,ICES-NWWG_aeglefinus_ICE5a,1,1,1,2,NWWG report 2016.pdf,,Mentioned sparingly in text for all NWWG stocks.  Went with 0.2 for all stocks unless otherwise indicated.  The NWWG 2020 document tended to agree with this where natural mortality is mentioned for these stocks.,Converted to kg by DK,"In numbers, DK converted to thousands of indivduals",
57,Melanogrammus,aeglefinus,ICES-NWWG,ICES-NWWG_aeglefinus_FA5b,1,2,3,2,NWWG report 2016.pdf,"In the very ugly Table 5.6, so I extracted from the 2020 NWWG report, spot check indicates values are same.",Mentioned sparingly in text for all NWWG stocks.  Went with 0.2 for all stocks unless otherwise indicated.  The NWWG 2020 document tended to agree with this where natural mortality is mentioned for these stocks.,Set the 1957-1975 WA = 1976 value as was clearly done in the 2020 NWWG report,"In thousands, note that I extracted values from 2020 NWWG due to formatting issues with 2016 document, numbers largely identical, though the last few years of data wiggle by around 1%.",
58,Gadus,morhua,ICES-NWWG,ICES-NWWG_morhua_ICE5a,1,1,1,2,NWWG report 2016.pdf,Had to impute a few Age 3's using the following year value,Mentioned sparingly in text for all NWWG stocks.  Went with 0.2 for all stocks unless otherwise indicated.  The NWWG 2020 document tended to agree with this where natural mortality is mentioned for these stocks.,"Needed to impute weights for Age 1 and 2, we should check these as they are pretty made up!","Catch in document in Millions, converted to 1000s by DK",Had to convert numbers to thousands from millions too
59,Gadus,morhua,ICES-NWWG,ICES-NWWG_morhua_FAPL5b1,1,1,1,2,NWWG report 2016.pdf,,Mentioned sparingly in text for all NWWG stocks.  Went with 0.2 for all stocks unless otherwise indicated.  The NWWG 2020 document tended to agree with this where natural mortality is mentioned for these stocks.,,In thousands and has all data,
111,Clupea,harengus,ICES-NWWG,ICES_NWWG-Summer,2,2,1,2,NWWG report 2016.pdf,,"M was wrong in database, fixed it","WA was in as grams, converted to KG, also the 2014 value for age 0 was missing, set it = to the 2015 value.","In thousands of indivduals (was in Millions, so I corrected that)","Numbers were in Table 11.3.2.3, given in millions, converted to thousands"
44,Gadus,morhua,ICES-WGBFAS,"ICES-WGBFAS_morhua_WBS,25-32",1,1,1,1,BS gadus morhua.pdf,,,,In thousands of individuals includes all data,
45,Clupea,harengus,ICES-WGBFAS,"ICES-WGBFAS_ harengus_BS 25-29,32",1,1,2,1,WGBFAS report 2015.pdf,Table 6.2.8,,,In thousands of individuals includes all data,"Numbers were in 10-4, so made them into 1000s, weirdà"
46,Clupea,harengus,ICES-WGBFAS,ICES-WGBFAS_harengus_BS 28.1,1,1,2,1,WGBFAS report 2015.pdf,,Table 6.3.5,,In thousands of individuals includes all data,"Numbers were in 10-4, so made them into 1000s, weirdà"
51,Sprattus,sprattus,ICES-WGBFAS,ICES-WGBFAS_sprattus_BS 22-32,1,1,1,1,WGBFAS report 2015.pdf,,,,In thousands of individuals includes all data,"Numbers were secrectly in millsion, converted to 1000s"
52,Solea,solea,ICES-WGBFAS,ICES-WGBFAS_ solea_NS IIIa 22-24,1,1,2,2,WGBFAS report 2015.pdf,"Knife edge, page 193",Page 193,,In thousands of individuals includes all data,
112,Gadus,morhua,ICES-WGBFAS,"ICES-WGBFAS_morhua_EBS,25-32",0,1,0,0,WGBFAS report 2015.pdf,,,,Nill,
113,Gadus,morhua,ICES-WGBFAS,ICES-WGBFAS_morhua_Kattegat,0,1,1,0,WGBFAS report 2015.pdf,,,,In thousands of individuals includes all data,Sure we could pretend M = 0.2 and do something with these data.
114,Clupea,harengus,ICES-WGBFAS,ICES-WGBFAS_harengus_BS-30,0,3,1,2,WGBFAS report 2015.pdf,,Page 397,"Table was supposed to be in the document but was missing, in the 2021 WGBFAS report 30 and 31 are combined, so I just used the 30 W@age here.",In thousands of individuals includes all data,Total numbers from model not available in 2015 document and by 2021 30 and 31 are combined in assessment
115,Clupea,harengus,ICES-WGBFAS,ICES-WGBFAS_harengus_BS-31,0,1,1,2,WGBFAS report 2015.pdf,,Page 422,Weights converted to kg from g,In thousands of individuals includes all data,Total numbers from model not available in 2015 document and by 2021 30 and 31 are combined in assessment
83,Pleuronectes,platessa,ICES-WGCSE,ICES-WGCSE_platessa_IS7e,1,1,2,2,WGSCE report 2017.pdf,From 2016 stock annex.  Page 10,Page 379 of 2022 assessment says M is same as 'a,,In thousands has all data,
84,Pleuronectes,platessa,ICES-WGCSE,ICES-WGCSE_ platessa_IS27.7a,1,1,2,2,WGSCE report 2017.pdf,2017 stock annex page 4,2017 stock annex page 5,"Had to imput a few age 0 weights, again using the most recent year after the missing value as the value.",In thousands now has all data,"Was missing discards so added those in, Table 25.3.1 and 25.3.2"
86,Melanogrammus,aeglefinus,ICES-WGCSE,ICES-WGCSE_aeglefinus_ROCK6b,1,1,2,2,WGSCE report 2017.pdf,2017 stock annex page 7,2017 stock annex page 7,,In thousands has all data,
87,Gadus,morhua,ICES-WGCSE,ICES-WGCSE_ morhua_CS7e-k,1,1,2,2,WGCSE report 2017.pdf,"Had to go to 2020 stock annex, using maturity ogive on page 7 from table.","Had to go to 2020 stock annex, using values from 2012 WG, see page 8",,In thousands has all data,
88,Gadus,morhua,ICES-WGCSE,ICES-WGCSE_morhua_IS7a,1,1,1,2,WGCSE report 2017.pdf,,Found in the 2017 stock annex Page 8,,In thousands has all data,
89,Gadus,morhua,ICES-WGCSE,ICES-WGCSE_morhua_NS6a,1,1,2,2,WGCSE report 2017.pdf,"used 2019 value from the 2022 document, see Page 14 of the document for detail",Table page 51,,In thousands has all data,
74,Sardina,pilchardus,ICES-WGHANSA,ICES-WGHANSA_pilchardus_SP8abd,1,1,1,2,WGHANSAreport 2017.pdf,,Page 175,,"In numbers in tables, converted to 1000s. Has all data","Catch and total numbers were in 'numbers', converted to 1000's to line up with other stocks."
91,Pleuronectes,platessa,ICES-WGNSSK,ICES-WGNSSK_platessa_NS 7d,1,1,2,2,WGNSSK report 2017.pdf,Page 655,Page 655,"Had to imput a few age 0 weights, again using the most recent year after the missing value as the value.",In thousands now has all data,"Catch was in landings only, so I added in discards which start in 2006"
92,Pleuronectes,platessa,ICES-WGNSSK,"ICES-WGNSSK_ platessa_NS 4,20",1,1,2,2,WGNSSK report 2017.pdf,Table 14.2.9,Table 14.2.9,,"Was the landings instead of total catch, replaced with Table 14.2.2. In thousands",
93,Pollachius,virens,ICES-WGNSSK,"ICES-WGNSSK_virens_NS 4,6,3a",1,1,2,2,WGNSSK report 2017.pdf,Page 703,Page 703,,In thousands and has all data,
94,Solea,solea,ICES-WGNSSK,ICES-WGNSSK_solea_NS 7d.,2,2,3,2,WGNSSK report 2020.pdf,Page 904,Page 904,Table 18.5,In thousands had to be calculated from F and Num data,Numbers in thousands from Table 18.15 using WGNSSK 2020
96,Merlangius,merlangus,ICES-WGNSSK,ICES-WGNSSK_merlangus_NS 4-7d,1,1,2,1,WGNSSK report 2017.pdf,Table 23.1.12.,,,In thousands has all data,
97,Scopthalmus,maximus,ICES-WGNSSK,ICES-WGNSSK_maximus_NS 4,1,1,1,1,WGNSSK report 2017.pdf,,,,"In thousands has all data, is using actual catch not model predicted",
98,Melanogrammus,aeglefinus,ICES-WGNSSK,"ICES-WGNSSK_aeglefinus_NS 4-3a20,6a",0,0,0,0,WGNSSK report 2016.pdf,,,,,"Duplicated stock, removed from DB"
99,Melanogrammus,aeglefinus,ICES-WGNSSK,ICES-WGNSSK_aeglefinus_NS 4-6a-20,2,1,2,1,WGNSSK report 2017.pdf,Page 233,"Table only had up to age 15, but AM and Numb has 16, so made M 16 = M 15. Also made age 0 NM = age 1 NM","Some years has missing weights, I imputed these values using the data from the following year with data. Made age 16 WA = age 15. For the oldest ages there are some really weird WA's",In thousands and has all data,"Numbers in the original database were incorrect, I think they were a survey estimate."
100,Gadus,morhua,ICES-WGNSSK,"ICES-WGNSSK_morhua_4-7d,20",2,2,2,2,WGNSSK report 2020.pdf,Table 4.5a,Table 4.5b,Table 4.3c,"Table 4.10, includes all data and in thousands, used modeled removals","The stock wasn't in the database, I think because all the tables were images instead of text?  I decided to use the 2020 document for this stock and pull it all in. Had to OCR Numbers, F, and modeled removals"
90,Trisopterus,esmarkii,ICES-WGNSSK,"ICES-WGNSSK_esmarkii_NS 4, 3aN",1,2,2,2,WGNSSK report 2017.pdf,Table 12.2.6,"Table 12.2.6, table has quarterly numbers, so multiply by 4 to get annual M","Weights given quarterly, using the data for Q3 ",Converted from millions to thousands.  Note fishery was closed in 2005 so I entered 0's for these years (,Changed the Num data to be the .5 so that we have age 0 data. All numbers turned into 1000s. Use F values from .5 of a year
77,Merlangius,merlangus,ICES-WGCSE,ICES-WGCSE_merlangus_CS27.6a,1,1,2,3,WGSCE report 2017.pdf,Page 1205,"Calculated using formula on Page 1205. I think the assessment uses average value, but this is fine IMHO.",,In thousands has all data,
79,Solea,solea,ICES-WGCSE,"ICES-WGCSE_ solea_CS7f,7g",1,1,2,2,WGSCE report 2017.pdf,"See page 1041, using f/g value",Page 1041,,In thousands has all data,
80,Solea,solea,ICES-WGCSE,ICES-WGCSE_solea_IS7e,1,1,2,2,WGSCE report 2017.pdf,Stock Annex Page 7,Stock Annex Page 7,,In thousands has all data,
81,Dicentrarchus,labrax,ICES-WGCSE,"ICES-WGCSE_labrax_IS6a,7b,7j",1,1,2,2,WGSCE report 2017.pdf,In Table 10.1.1. on 880 (note table numbering is busted),In Table 10.1.1. on 880 (note table numbering is busted),,In thousands has all data,"Note that I am using the maturity and mortality ogives for the neighbouring 4b-c, 7a and 7d-k stock as there isn't information specific to this stock for these."
76,Merlangius,merlangus,ICES-WGCSE,ICES-WGCSE_merlangus_CS7a,1,2,2,2,WGSCE report 2017.pdf,Table 40.7,Table 40.7,"Table 40.7, using Matrix 1 because the age 1 data isn't 0",In thousands now has all data,"Was missing discardd, so added those in , Table 40.4 and 40.5"
101,Micromesistius,poutassou,ICES-WGWIDE,"ICES-WGWIDE_ poutassou_NEA 1-9,12,14",1,1,2,2,WGWIDE report 2018.pdf,Table 2.3.5.1,Table 2.3.5.1,,In thousands and has all data,
102,Clupea,harengus,ICES-WGWIDE,"ICES-WGWIDE_ harengus_NEA 1,2,5,4a,14a",1,1,2,2,WGWIDE report 2018.pdf,Table 4.4.5.1,Page 156,,In thousands and has all data,Numbers converted to thousands from millions too
16,Scomber,scombrus,NEFSC,NEFSC_scombrus_NWA,1,1,2,1,NWA Scomber scombrus.pdf,Figure A7 using model parameters provided.,"M was in wrong column, fixed that","WA was in wrong column, fixed that","Catch in thousands, probably ignores bycatch. Also was in wrong column and I fixed it","Numbers in millions, converted to thousands"
18,Pollachius,virens,NEFSC,NEFSC_ virens_5YZ,1,1,2,2,GB Pollachius virenus,Table C16,Table C16,,Catch was caluclated using Numbers (thousands) and F,Numbers in thousands
19,Hippoglossoides,platessoides,NEFSC,NEFSC_platessoides_5YZ,1,1,2,2,GOM  Hippoglossoides platessoides 2019.pdf,Table 12,Table 12,,Catch in thousands probably ignores bycatch,Numbers in thousands
20,Pseudopleuronectes,americanus,NEFSC,NEFSC_ americanus_5Z,1,1,2,2,GB Pseudopleuronectes americanus.pdf,Table A28,Inline text page 5,,Catch in thousands includes discards,Numbers in thousands
13,Gadus,morhua,NEFSC-GARMIII,NEFSC-GARMIII_morhua_GB,1,1,1,1,5Z Gadus morhua.pdf,,,,"Catch in thousands, should include all removlas",Numbers in thousands
22,Limanda,ferruginea,NEFSC-GARMIII,"NEFSC-GARMIII_ferruginea_SNE, MA",1,1,2,1,SNE MA Limada ferrugina.pdf,"Figure B11, using the Female values",,"Some WA's missing, filled in with the following year value where possible.",Catch in thousands includes discards,"Numbers in thousands, incorrect numbers were used (survey instead of model)"
14,Melanogrammus,aeglefinus,NEFSC-GARMIII,NEFSC-GARMIII_aeglefinus_5Y,1,1,2,2,GOM Melanogrammus aeglefinus,Table A.7,Inline text page 34,,"Catch in thousands,attempts to accound for discards and recreational fishery.  Added age 0 landings to Age 1 landings",Numbers in thousands
23,Urophycis,tenuis,NEFSC-GARMIII,"NEFSC-GARMIII_tenuis_GOM, GB",1,1,2,2,"GOM,GB Urophycis tenuis.pdf ",Table B65,Inline text page 524,"Assumed constant for early years of assessment, als removed Age 0 and 10 WA","Was missing early years of catch from table, calculated Catch from F and Numbers",Numbers in thousands
24,Paralichthys,dentatus,NEFSC-GARMIII,NEFSC-GARMIII_dentatus_MA,1,1,2,2,North Car Paralichthys dentatus.pdf,Table Page 42,Inline text page 23,"Removed WA if > 7, filled in one NA for a 7 year old using the following year value","Catch in thousands, includes more than just landings. Age 7+ summed up by me",Numbers in thousands
25,Morone,saxatilis,NEFSC-GARMIII,"NEFSC-GARMIII_saxatilis_GOM, CHATT",1,1,2,2,GOM CHATT Morone saxatilis.pdf,Table Page 540,Table Page 540,,"In Numbers, converted to thousands","In Numbers, converted to thousands"
26,Glyptocephalus,cynoglossus,NEFSC-GARMIII,NEFSC-GARMIII_cynoglossus_5Y,1,1,2,2,"MAINE, NH Glyptocephalus cynoglossus.pdf",Table B1,"Table B2a, says preferred is 0.2",Dropped data for WA < 3,"Numbers in thousands, likely missing some source of mortality.  Added Age 0-3 catch together",Numbers in thousands
12,Gadus,morhua,NEFSC-SAW,NEFSC-SAW_morhua_GOM,1,1,2,2,GOM Gadus morhua.pdf,"Figure A.14 using the Females, extracted from figure",Page 21 says Base is 0.2,,"Catch in thousands, Age 0 and 1 combined",Numbers in thousands
17,Stenotomus,chrysops,NEFSC-SAW,NEFSC-SAW_chrysops_USATL,1,1,2,2,USATL Stenotomus chrysops,Table Page 27,Page 16,Filled in some WA with following year value and remove 8+ WA,"Catch in thousands, summed up 7+ catch",Numbers in thousands
11,Gadus,morhua,NEFSC-TRAC-CERT,NEFSC-TRAC-CERT_morhua_GB,1,1,2,2,GB 5Ze Gadus morhua.pdf + Yang 2015/03 TRAC doc,Age Maturity is from Yang Res Doc,"M is noted in text, using the 0.8+ model, A",,"Catch in thousands, probably ignores bycatch. Summed up the 10-16 year old catch",Numbers in thousands
,Pleuronectes,platessa,ICES-WGCSE,ICES-WGCSE_platessa_IS7f-g,0,1,2,2,WGCSE report 2017.pdf,Page 789,Page 788,,In thousands has all data,Model didn't converge so no Numbers
,Melanogrammus,aeglefinus,ICES-WGCSE,ICES-WGCSE_aeglefinus_CS7a,0,1,2,2,WGSCE report 2017.pdf,Stock Annex Page 8,Stock Annex Page 8,,In thousands has all data,
,Melanogrammus,aeglefinus,ICES-WGCSE,ICES-WGCSE_aeglefinus_ISbc-ek,1,2,2,2,WGSCE report 2017.pdf,Stock Annex page 4,Stock Annex page 4,"Table 7.4.4, I used Matrix 2 as I believe that's the weight at time of spawning",In thousands has all data,"Was missing discards, so added those in, Tables 7.4.3a and Table 7.4.3b"
,Solea,solea,ICES-WGCSE,ICES-WGCSE_solea_IS7hk,0,1,2,2,WGSCE report 2017.pdf,Page 1177,Page 1177,,In thousands has all data,
,Engraulis,mordax,ICES-WGHANSA,ICES-WGHANSA_mordax_SP9a,0,1,1,2,WGHANSAreport 2017.pdf,,Page 126,,In thousands and has all data,
,Trachurus,trachurus,ICES-WGHANSA,ICES-WGHANSA_trachurus_SP9a,0,1,2,2,WGHANSAreport 2017.pdf,Page 271,Page 271,,In thousands and has all data,
,Solea,solea,ICES-WGNSSK,ICES-WGNSSK_solea_NS4,3,3,3,3,WGNSSK report 2020.pdf,Table 17.4.1,Table 17.4.1 but in text notes that 1963 used 0.9 (Page 846),Table 17.3.1,"In thousands, includes discards from 2002 owards",Moved to 2020 report as all the data we want is in there.
,Clupea,harengus,ICES-HAWG,ICES-HAWG_CS 6a (N)_Clupea_harengus,0,1,1,0,HAWG report 2016.pdf,,Page 449 says not possible,,In thousands and has all the data,
,Clupea,harengus,ICES-HAWG, ICES-HAWG_CS6.a (S)- 7b-c_Clupea_harengus,0,1,2,0,HAWG report 2016.pdf,"See page 434, one ringers comment (assuming that's age 1)",Page 449 says not possible,,In thousands and has all the data,
,Pleuronectes,platessa,ICES-WGBFAS,ICES-WGBFAS_BS 21-23_Pleuronectes_platessa,0,1,0,0,WGBFAS report 2015.pdf,,Didn't look,Didn't look,Nil,Missing catch data so didn't bother with anything else
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Legend,,,,,,,,,,,,,,
0 indicates we don't have that data,,,,,,,,,,,,,,
1 indicated data are same as in the original ASD,,,,,,,,,,,,,,
2 indicates data that have been added from the assessment report,,,,,,,,,,,,,,
3 indicates data that have been addded in some convoluted way that should be noted in the notes,,,,,,,,,,,,,,
